0,1,2,3,4,5,6,7,8,9
23,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 267, ""top"": 593, ""right"": 552, ""bottom"": 1074}, ""score"": 0.9993242025375366}, {""class_id"": 0, ""bounding_box"": {""left"": 1046, ""top"": 513, ""right"": 1211, ""bottom"": 933}, ""score"": 0.9991112351417542}, {""class_id"": 0, ""bounding_box"": {""left"": 607, ""top"": 306, ""right"": 701, ""bottom"": 477}, ""score"": 0.9988271594047546}, {""class_id"": 0, ""bounding_box"": {""left"": 1329, ""top"": 297, ""right"": 1441, ""bottom"": 501}, ""score"": 0.9976563453674316}, {""class_id"": 0, ""bounding_box"": {""left"": 749, ""top"": 290, ""right"": 825, ""bottom"": 530}, ""score"": 0.997118353843689}, {""class_id"": 0, ""bounding_box"": {""left"": 1629, ""top"": 437, ""right"": 1891, ""bottom"": 789}, ""score"": 0.9969151020050049}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 333, ""right"": 1011, ""bottom"": 539}, ""score"": 0.9369942545890808}]}}"
24,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 281, ""top"": 588, ""right"": 523, ""bottom"": 1053}, ""score"": 0.9997338652610779}, {""class_id"": 0, ""bounding_box"": {""left"": 1046, ""top"": 518, ""right"": 1196, ""bottom"": 943}, ""score"": 0.9993971586227417}, {""class_id"": 0, ""bounding_box"": {""left"": 606, ""top"": 308, ""right"": 700, ""bottom"": 478}, ""score"": 0.9984812140464783}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 291, ""right"": 824, ""bottom"": 534}, ""score"": 0.9984540939331055}, {""class_id"": 0, ""bounding_box"": {""left"": 1623, ""top"": 433, ""right"": 1883, ""bottom"": 786}, ""score"": 0.9968403577804565}, {""class_id"": 0, ""bounding_box"": {""left"": 1332, ""top"": 294, ""right"": 1440, ""bottom"": 500}, ""score"": 0.9956631064414978}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1013, ""bottom"": 543}, ""score"": 0.9764881134033203}]}}"
25,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 280, ""top"": 588, ""right"": 523, ""bottom"": 1053}, ""score"": 0.9997130036354065}, {""class_id"": 0, ""bounding_box"": {""left"": 1046, ""top"": 518, ""right"": 1196, ""bottom"": 943}, ""score"": 0.9993970394134521}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 291, ""right"": 824, ""bottom"": 534}, ""score"": 0.9985072016716003}, {""class_id"": 0, ""bounding_box"": {""left"": 606, ""top"": 308, ""right"": 700, ""bottom"": 478}, ""score"": 0.9984941482543945}, {""class_id"": 0, ""bounding_box"": {""left"": 1332, ""top"": 294, ""right"": 1440, ""bottom"": 500}, ""score"": 0.9957721829414368}, {""class_id"": 0, ""bounding_box"": {""left"": 1622, ""top"": 436, ""right"": 1886, ""bottom"": 785}, ""score"": 0.995757520198822}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 329, ""right"": 1013, ""bottom"": 543}, ""score"": 0.9757184982299805}]}}"
26,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 280, ""top"": 588, ""right"": 523, ""bottom"": 1053}, ""score"": 0.9997126460075378}, {""class_id"": 0, ""bounding_box"": {""left"": 1046, ""top"": 517, ""right"": 1196, ""bottom"": 943}, ""score"": 0.999398946762085}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 291, ""right"": 824, ""bottom"": 534}, ""score"": 0.9985206723213196}, {""class_id"": 0, ""bounding_box"": {""left"": 606, ""top"": 308, ""right"": 700, ""bottom"": 478}, ""score"": 0.9985103011131287}, {""class_id"": 0, ""bounding_box"": {""left"": 1332, ""top"": 294, ""right"": 1440, ""bottom"": 500}, ""score"": 0.9960542917251587}, {""class_id"": 0, ""bounding_box"": {""left"": 1622, ""top"": 436, ""right"": 1886, ""bottom"": 785}, ""score"": 0.9957333207130432}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1013, ""bottom"": 543}, ""score"": 0.9759497046470642}]}}"
27,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 280, ""top"": 588, ""right"": 523, ""bottom"": 1053}, ""score"": 0.9997161030769348}, {""class_id"": 0, ""bounding_box"": {""left"": 1046, ""top"": 518, ""right"": 1196, ""bottom"": 944}, ""score"": 0.9994004964828491}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 291, ""right"": 824, ""bottom"": 534}, ""score"": 0.9985427856445312}, {""class_id"": 0, ""bounding_box"": {""left"": 606, ""top"": 308, ""right"": 700, ""bottom"": 478}, ""score"": 0.9984993934631348}, {""class_id"": 0, ""bounding_box"": {""left"": 1329, ""top"": 296, ""right"": 1441, ""bottom"": 500}, ""score"": 0.9955211877822876}, {""class_id"": 0, ""bounding_box"": {""left"": 1622, ""top"": 435, ""right"": 1886, ""bottom"": 785}, ""score"": 0.9955177903175354}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1013, ""bottom"": 543}, ""score"": 0.9768889546394348}]}}"
28,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 290, ""top"": 586, ""right"": 514, ""bottom"": 1014}, ""score"": 0.999669075012207}, {""class_id"": 0, ""bounding_box"": {""left"": 1045, ""top"": 513, ""right"": 1201, ""bottom"": 957}, ""score"": 0.9993038177490234}, {""class_id"": 0, ""bounding_box"": {""left"": 605, ""top"": 312, ""right"": 700, ""bottom"": 481}, ""score"": 0.9971590042114258}, {""class_id"": 0, ""bounding_box"": {""left"": 1632, ""top"": 438, ""right"": 1868, ""bottom"": 782}, ""score"": 0.9967638254165649}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 294, ""right"": 823, ""bottom"": 537}, ""score"": 0.9964708089828491}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1014, ""bottom"": 544}, ""score"": 0.9884024262428284}, {""class_id"": 0, ""bounding_box"": {""left"": 1336, ""top"": 297, ""right"": 1438, ""bottom"": 497}, ""score"": 0.9692198038101196}]}}"
29,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 290, ""top"": 586, ""right"": 514, ""bottom"": 1014}, ""score"": 0.9996654987335205}, {""class_id"": 0, ""bounding_box"": {""left"": 1045, ""top"": 513, ""right"": 1201, ""bottom"": 957}, ""score"": 0.9993143081665039}, {""class_id"": 0, ""bounding_box"": {""left"": 605, ""top"": 312, ""right"": 700, ""bottom"": 481}, ""score"": 0.9969018697738647}, {""class_id"": 0, ""bounding_box"": {""left"": 1632, ""top"": 438, ""right"": 1868, ""bottom"": 781}, ""score"": 0.9966887831687927}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 294, ""right"": 823, ""bottom"": 537}, ""score"": 0.9963723421096802}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1014, ""bottom"": 544}, ""score"": 0.9887865781784058}, {""class_id"": 0, ""bounding_box"": {""left"": 1336, ""top"": 297, ""right"": 1438, ""bottom"": 494}, ""score"": 0.9675711989402771}]}}"
30,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 290, ""top"": 586, ""right"": 514, ""bottom"": 1014}, ""score"": 0.9996656179428101}, {""class_id"": 0, ""bounding_box"": {""left"": 1045, ""top"": 513, ""right"": 1201, ""bottom"": 957}, ""score"": 0.9993244409561157}, {""class_id"": 0, ""bounding_box"": {""left"": 605, ""top"": 312, ""right"": 700, ""bottom"": 481}, ""score"": 0.996892511844635}, {""class_id"": 0, ""bounding_box"": {""left"": 1632, ""top"": 438, ""right"": 1868, ""bottom"": 781}, ""score"": 0.9967425465583801}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 294, ""right"": 823, ""bottom"": 537}, ""score"": 0.9963608384132385}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1014, ""bottom"": 544}, ""score"": 0.9890301823616028}, {""class_id"": 0, ""bounding_box"": {""left"": 1336, ""top"": 297, ""right"": 1438, ""bottom"": 494}, ""score"": 0.9676929712295532}]}}"
31,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 290, ""top"": 586, ""right"": 514, ""bottom"": 1014}, ""score"": 0.9996665716171265}, {""class_id"": 0, ""bounding_box"": {""left"": 1045, ""top"": 513, ""right"": 1201, ""bottom"": 957}, ""score"": 0.9993351101875305}, {""class_id"": 0, ""bounding_box"": {""left"": 1632, ""top"": 438, ""right"": 1868, ""bottom"": 781}, ""score"": 0.9968819618225098}, {""class_id"": 0, ""bounding_box"": {""left"": 605, ""top"": 312, ""right"": 700, ""bottom"": 481}, ""score"": 0.9968045949935913}, {""class_id"": 0, ""bounding_box"": {""left"": 746, ""top"": 294, ""right"": 823, ""bottom"": 537}, ""score"": 0.9962708950042725}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 330, ""right"": 1014, ""bottom"": 544}, ""score"": 0.990368127822876}, {""class_id"": 0, ""bounding_box"": {""left"": 1336, ""top"": 297, ""right"": 1438, ""bottom"": 497}, ""score"": 0.9684605002403259}]}}"
32,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 297, ""top"": 585, ""right"": 605, ""bottom"": 1028}, ""score"": 0.9993425011634827}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1201, ""bottom"": 965}, ""score"": 0.9991508722305298}, {""class_id"": 0, ""bounding_box"": {""left"": 1663, ""top"": 436, ""right"": 1855, ""bottom"": 762}, ""score"": 0.9964727759361267}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 298, ""right"": 821, ""bottom"": 534}, ""score"": 0.9962221384048462}, {""class_id"": 0, ""bounding_box"": {""left"": 603, ""top"": 314, ""right"": 699, ""bottom"": 481}, ""score"": 0.994568943977356}, {""class_id"": 0, ""bounding_box"": {""left"": 1342, ""top"": 294, ""right"": 1436, ""bottom"": 496}, ""score"": 0.9805285334587097}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1014, ""bottom"": 542}, ""score"": 0.9688249826431274}]}}"
33,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 297, ""top"": 585, ""right"": 605, ""bottom"": 1028}, ""score"": 0.9993109703063965}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1201, ""bottom"": 965}, ""score"": 0.9991638660430908}, {""class_id"": 0, ""bounding_box"": {""left"": 1663, ""top"": 436, ""right"": 1855, ""bottom"": 762}, ""score"": 0.9965864419937134}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 298, ""right"": 821, ""bottom"": 534}, ""score"": 0.996269702911377}, {""class_id"": 0, ""bounding_box"": {""left"": 603, ""top"": 314, ""right"": 699, ""bottom"": 481}, ""score"": 0.9947983026504517}, {""class_id"": 0, ""bounding_box"": {""left"": 1341, ""top"": 293, ""right"": 1436, ""bottom"": 496}, ""score"": 0.9806430339813232}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1014, ""bottom"": 542}, ""score"": 0.9675988554954529}]}}"
34,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 297, ""top"": 585, ""right"": 605, ""bottom"": 1028}, ""score"": 0.9993027448654175}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1201, ""bottom"": 965}, ""score"": 0.9991589784622192}, {""class_id"": 0, ""bounding_box"": {""left"": 1663, ""top"": 436, ""right"": 1855, ""bottom"": 762}, ""score"": 0.9966310858726501}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 298, ""right"": 821, ""bottom"": 534}, ""score"": 0.9963167905807495}, {""class_id"": 0, ""bounding_box"": {""left"": 603, ""top"": 314, ""right"": 699, ""bottom"": 481}, ""score"": 0.9949912428855896}, {""class_id"": 0, ""bounding_box"": {""left"": 1341, ""top"": 293, ""right"": 1436, ""bottom"": 496}, ""score"": 0.9806851148605347}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1014, ""bottom"": 542}, ""score"": 0.9677894115447998}]}}"
35,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 302, ""top"": 586, ""right"": 618, ""bottom"": 1045}, ""score"": 0.9994446635246277}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1204, ""bottom"": 951}, ""score"": 0.9992423057556152}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 317, ""right"": 700, ""bottom"": 482}, ""score"": 0.9973213076591492}, {""class_id"": 0, ""bounding_box"": {""left"": 749, ""top"": 301, ""right"": 820, ""bottom"": 542}, ""score"": 0.9959331154823303}, {""class_id"": 0, ""bounding_box"": {""left"": 1681, ""top"": 435, ""right"": 1851, ""bottom"": 762}, ""score"": 0.9950324296951294}, {""class_id"": 0, ""bounding_box"": {""left"": 1358, ""top"": 294, ""right"": 1437, ""bottom"": 495}, ""score"": 0.9890028238296509}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1015, ""bottom"": 538}, ""score"": 0.9715318083763123}]}}"
36,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 302, ""top"": 586, ""right"": 618, ""bottom"": 1045}, ""score"": 0.9994341731071472}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1204, ""bottom"": 951}, ""score"": 0.9992375373840332}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 317, ""right"": 699, ""bottom"": 482}, ""score"": 0.9972532391548157}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 301, ""right"": 820, ""bottom"": 542}, ""score"": 0.9958794116973877}, {""class_id"": 0, ""bounding_box"": {""left"": 1681, ""top"": 435, ""right"": 1851, ""bottom"": 762}, ""score"": 0.9948476552963257}, {""class_id"": 0, ""bounding_box"": {""left"": 1357, ""top"": 294, ""right"": 1437, ""bottom"": 495}, ""score"": 0.9887930750846863}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1015, ""bottom"": 538}, ""score"": 0.9704506993293762}]}}"
37,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 302, ""top"": 586, ""right"": 618, ""bottom"": 1045}, ""score"": 0.9994385838508606}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1204, ""bottom"": 951}, ""score"": 0.9992396831512451}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 317, ""right"": 699, ""bottom"": 482}, ""score"": 0.9973188042640686}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 301, ""right"": 820, ""bottom"": 542}, ""score"": 0.9959020018577576}, {""class_id"": 0, ""bounding_box"": {""left"": 1681, ""top"": 435, ""right"": 1851, ""bottom"": 762}, ""score"": 0.9948616623878479}, {""class_id"": 0, ""bounding_box"": {""left"": 1357, ""top"": 294, ""right"": 1437, ""bottom"": 495}, ""score"": 0.9893863201141357}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1015, ""bottom"": 538}, ""score"": 0.9731063842773438}]}}"
38,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 302, ""top"": 586, ""right"": 618, ""bottom"": 1045}, ""score"": 0.999438464641571}, {""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 512, ""right"": 1204, ""bottom"": 951}, ""score"": 0.9992324113845825}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 317, ""right"": 699, ""bottom"": 482}, ""score"": 0.9973253011703491}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 301, ""right"": 820, ""bottom"": 542}, ""score"": 0.9958558678627014}, {""class_id"": 0, ""bounding_box"": {""left"": 1681, ""top"": 435, ""right"": 1851, ""bottom"": 762}, ""score"": 0.9948988556861877}, {""class_id"": 0, ""bounding_box"": {""left"": 1358, ""top"": 294, ""right"": 1437, ""bottom"": 495}, ""score"": 0.9894067645072937}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 330, ""right"": 1015, ""bottom"": 538}, ""score"": 0.9729456305503845}]}}"
39,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 513, ""right"": 1205, ""bottom"": 943}, ""score"": 0.9993558526039124}, {""class_id"": 0, ""bounding_box"": {""left"": 306, ""top"": 583, ""right"": 607, ""bottom"": 1047}, ""score"": 0.9993541836738586}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 319, ""right"": 699, ""bottom"": 483}, ""score"": 0.9985185265541077}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 432, ""right"": 1853, ""bottom"": 768}, ""score"": 0.9980663657188416}, {""class_id"": 0, ""bounding_box"": {""left"": 742, ""top"": 302, ""right"": 821, ""bottom"": 550}, ""score"": 0.9968615770339966}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 332, ""right"": 1017, ""bottom"": 536}, ""score"": 0.9915084838867188}, {""class_id"": 0, ""bounding_box"": {""left"": 1368, ""top"": 293, ""right"": 1440, ""bottom"": 494}, ""score"": 0.960046648979187}]}}"
40,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 513, ""right"": 1205, ""bottom"": 943}, ""score"": 0.9993665814399719}, {""class_id"": 0, ""bounding_box"": {""left"": 306, ""top"": 583, ""right"": 607, ""bottom"": 1047}, ""score"": 0.9993656277656555}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 319, ""right"": 699, ""bottom"": 483}, ""score"": 0.9984972476959229}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 432, ""right"": 1853, ""bottom"": 768}, ""score"": 0.9980875849723816}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 303, ""right"": 821, ""bottom"": 550}, ""score"": 0.9968464970588684}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 332, ""right"": 1017, ""bottom"": 536}, ""score"": 0.9924929738044739}, {""class_id"": 0, ""bounding_box"": {""left"": 1368, ""top"": 293, ""right"": 1440, ""bottom"": 494}, ""score"": 0.957286536693573}]}}"
41,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 513, ""right"": 1205, ""bottom"": 943}, ""score"": 0.9993669390678406}, {""class_id"": 0, ""bounding_box"": {""left"": 306, ""top"": 583, ""right"": 607, ""bottom"": 1047}, ""score"": 0.9993658661842346}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 319, ""right"": 699, ""bottom"": 483}, ""score"": 0.9985226988792419}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 432, ""right"": 1853, ""bottom"": 768}, ""score"": 0.9980525970458984}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 303, ""right"": 821, ""bottom"": 550}, ""score"": 0.996834933757782}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 332, ""right"": 1017, ""bottom"": 536}, ""score"": 0.9925327897071838}, {""class_id"": 0, ""bounding_box"": {""left"": 1368, ""top"": 293, ""right"": 1440, ""bottom"": 494}, ""score"": 0.9582606554031372}]}}"
42,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1047, ""top"": 513, ""right"": 1205, ""bottom"": 943}, ""score"": 0.9993693232536316}, {""class_id"": 0, ""bounding_box"": {""left"": 306, ""top"": 583, ""right"": 607, ""bottom"": 1048}, ""score"": 0.9993658661842346}, {""class_id"": 0, ""bounding_box"": {""left"": 601, ""top"": 319, ""right"": 699, ""bottom"": 483}, ""score"": 0.9985170960426331}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 432, ""right"": 1853, ""bottom"": 768}, ""score"": 0.9980693459510803}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 302, ""right"": 821, ""bottom"": 550}, ""score"": 0.9968029260635376}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 332, ""right"": 1017, ""bottom"": 536}, ""score"": 0.992172122001648}, {""class_id"": 0, ""bounding_box"": {""left"": 1368, ""top"": 293, ""right"": 1440, ""bottom"": 494}, ""score"": 0.9586628079414368}]}}"
